Time_ms,Main_val,Compasste1_val,Compasste2_val,Main_raw,Compasste1_raw,Compasste2_raw,Marker
29160,33,0,0,513,452,462,0
29171,32,0,0,512,452,462,0
29183,30,0,0,509,451,462,0
29195,29,0,0,506,452,462,0
29206,28,0,0,505,454,462,0
29218,28,0,0,505,457,462,0
29230,27,0,0,504,460,462,0
29242,27,0,0,503,458,462,0
29253,25,0,0,500,459,462,0
29265,23,0,0,497,455,462,0
29277,24,0,0,498,448,462,0
29288,23,0,0,497,445,462,0
29300,21,0,0,494,443,462,0
29312,21,0,0,494,445,462,0
29323,21,0,0,494,448,462,0
29335,20,0,0,493,451,462,0
29347,19,0,0,490,454,462,0
29359,18,0,0,489,457,462,0
29370,16,0,0,485,457,462,0
29382,15,0,0,484,459,462,0
29394,14,0,0,482,459,462,0
29405,12,0,0,480,460,462,0
29417,13,0,0,481,459,462,0
29429,11,0,0,477,458,462,0
29441,11,0,0,477,455,462,0
29452,9,0,0,475,452,462,0
29464,9,0,0,474,450,462,0
29476,8,0,0,473,447,462,0
29487,7,0,0,471,445,462,0
29499,6,0,0,470,442,462,0
29511,5,0,0,468,440,462,0
29522,4,0,0,467,438,462,0
29534,4,0,0,466,437,462,0
29546,4,0,0,466,436,462,0
29558,3,0,0,465,434,462,0
29569,4,0,0,466,433,462,0
29581,4,0,0,467,432,462,0
29593,6,0,0,470,431,462,0
29604,7,0,0,471,430,462,0
29616,7,0,0,472,429,462,0
29628,7,0,0,472,429,462,0
29640,6,0,0,469,428,462,0
29651,4,0,0,467,428,462,0
29663,4,0,0,466,427,462,0
29675,2,0,0,463,427,462,0
29686,1,0,0,461,426,462,0
29698,0,0,0,460,426,462,0
29710,0,0,0,459,426,462,0
29721,0,0,0,458,426,462,0
29733,0,0,0,458,426,462,0
29745,0,0,0,457,427,462,0
29757,0,0,0,456,427,462,0
29768,0,0,0,455,427,462,0
29780,0,0,0,454,426,462,0
29792,0,0,0,453,425,462,0
29803,0,0,0,452,424,462,0
29815,0,0,0,452,423,462,0
29827,0,0,0,451,422,462,0
29838,0,0,0,451,421,462,0
29850,0,0,0,451,421,462,0
29862,0,0,0,450,422,462,0
29874,0,0,0,450,423,462,0
29885,0,0,0,450,424,462,0
29897,0,0,0,450,425,462,0
29909,0,0,0,450,427,462,0
29920,0,0,0,450,429,462,0
29932,0,0,0,451,431,462,0
29944,0,0,0,450,433,462,0
29956,0,0,0,449,434,462,0
29967,0,0,0,447,435,462,0
29979,0,0,0,447,435,462,0
29991,0,0,0,446,435,462,0
30002,0,0,0,446,435,462,0
30014,0,0,0,446,435,462,0
30026,0,0,0,448,435,462,0
30037,0,0,0,449,435,462,0
30049,0,0,0,449,433,463,0
30061,0,0,0,450,432,462,0
30074,0,0,0,452,430,462,0
30086,0,0,0,453,428,463,0
30097,0,0,0,454,427,463,0
30109,0,0,0,455,425,463,0
30121,0,0,0,456,423,462,0
30132,0,0,0,457,420,462,0
30144,0,0,0,457,418,462,0
30156,0,0,0,458,417,462,0
30168,0,0,0,457,416,462,0
30179,0,0,0,458,415,462,0
30191,0,0,0,458,414,462,0
30203,0,0,0,458,414,462,0
30214,0,0,0,459,414,462,0
30226,0,0,0,458,413,462,0
30238,0,0,0,459,414,462,0
30250,0,0,0,458,415,462,0
30261,0,0,0,458,416,462,0
30273,0,0,0,458,418,462,0
30285,0,0,0,457,416,462,0
30296,0,0,0,457,418,462,0
30308,0,0,0,457,421,462,0
30320,0,0,0,457,424,462,0
30331,0,0,0,458,429,462,0
30343,0,0,0,456,435,462,0
30355,0,0,0,460,439,462,0
30367,1,0,0,462,441,462,0
30378,1,0,0,462,443,463,0
30390,4,0,0,466,448,463,0
30402,2,0,0,464,452,463,0
30413,4,0,0,467,457,463,0
30425,1,0,0,462,465,463,0
30437,3,4,0,465,483,463,0
30448,0,9,0,460,500,463,0
30460,0,12,0,455,507,462,0
30472,0,15,0,455,515,462,0
30484,0,15,0,460,516,462,0
30495,1,17,0,462,522,462,0
30507,0,18,0,460,524,462,0
30519,2,18,0,464,524,462,0
30530,7,17,0,471,521,462,0
30542,9,16,0,474,518,462,0
30554,9,14,0,475,513,462,0
30566,6,11,0,469,506,462,0
30577,8,10,0,473,501,462,0
30589,15,5,0,484,487,462,0
30601,12,5,0,480,486,462,0
30612,9,3,0,475,480,462,0
30624,20,1,0,493,476,462,0
30636,31,0,0,510,473,462,0
30647,24,0,0,499,465,462,0
30659,36,0,0,518,464,462,0
30671,38,0,0,521,460,462,0
30683,40,0,0,525,455,462,0
30694,43,0,0,529,452,462,0
30706,52,0,0,544,446,462,0
30718,46,0,0,534,438,462,0
30729,58,0,0,554,438,462,0
30741,53,0,0,545,433,462,0
30753,72,0,0,576,430,462,0
30765,53,0,0,545,422,462,0
30776,63,0,0,562,416,462,0
30788,81,0,0,591,416,462,0
30800,78,0,0,586,410,462,0
30811,86,0,0,599,405,462,0
30823,81,0,0,590,399,462,0
30835,71,0,0,575,389,462,0
30846,70,0,0,572,382,462,0
30858,63,0,0,562,379,462,0
30870,50,0,0,540,374,462,0
30882,66,0,0,567,373,462,0
30893,71,0,0,575,371,462,0
30905,65,0,0,564,364,462,0
30917,55,0,0,548,360,462,0
30928,39,0,0,523,348,462,0
30940,18,0,0,489,337,463,0
30952,2,0,0,463,328,462,0
30963,0,0,0,425,315,462,0
30975,0,0,0,404,302,462,0
30987,0,0,0,383,284,462,0
30999,0,0,0,358,260,462,0
31010,0,0,0,330,233,462,0
31022,0,0,0,302,197,462,0
31034,0,0,0,289,171,462,0
31045,0,0,0,282,147,462,0
31057,0,0,0,275,123,462,0
31069,0,0,0,269,103,462,0
31081,0,0,0,267,90,462,0
31092,0,0,0,269,89,462,0
31104,0,0,0,273,97,462,0
31116,0,0,0,267,106,463,0
31127,0,0,0,275,128,463,0
31139,0,0,0,280,158,463,0
31151,0,0,0,293,187,462,0
31162,0,0,0,281,214,463,0
31174,0,0,0,302,241,462,0
31186,0,0,0,312,277,463,0
31198,0,0,0,327,309,463,0
31209,0,0,0,347,328,462,0
31221,0,0,0,349,348,463,0
31233,0,0,0,384,375,463,0
31244,0,0,0,377,388,463,0
31256,0,0,0,413,408,462,0
31268,0,0,0,385,416,463,0
31280,0,0,0,422,431,462,0
31291,0,0,0,417,438,463,0
31303,0,0,0,421,437,463,0
31315,0,0,0,444,445,462,0
31326,0,0,0,410,445,462,0
31338,14,0,0,482,466,462,0
31350,0,2,0,431,479,462,0
31361,11,9,0,478,500,462,0
31373,0,14,0,427,514,462,0
31385,9,21,0,475,534,462,0
31397,29,31,0,507,565,462,0
31408,18,37,0,489,582,462,0
31420,34,44,0,515,601,462,0
31432,7,45,0,471,606,462,0
31443,48,51,0,537,624,462,0
31455,22,56,0,496,637,462,0
31467,47,62,0,535,655,463,0
31478,44,66,0,531,666,463,0
31490,33,67,0,513,670,463,0
31502,20,70,0,493,678,463,0
31514,32,69,0,512,677,463,0
31525,23,69,0,497,676,463,0
31537,40,70,0,525,680,463,0
31549,1,70,0,462,678,463,0
31560,17,69,0,488,676,463,0
31572,9,70,0,475,678,463,0
31584,1,66,0,462,667,463,0
31596,0,66,0,459,666,462,0
31607,0,65,0,449,664,462,0
31619,0,67,0,432,671,463,0
31631,0,68,0,424,672,463,0
31642,0,66,0,417,667,462,0
31654,0,64,0,417,662,462,0
31666,0,63,0,386,657,463,0
31677,0,58,0,374,644,462,0
31689,0,54,0,363,631,462,0
31701,0,51,0,359,622,462,0
31713,0,48,0,349,614,462,0
31724,0,45,0,326,604,462,0
31736,0,41,0,310,592,462,0
31748,0,37,0,293,582,462,0
31759,0,35,0,285,575,463,0
31771,0,32,0,273,566,463,0
31783,0,29,0,275,557,463,0
31795,0,26,0,258,549,462,0
31806,0,23,0,261,540,462,0
31818,0,20,0,265,532,462,0
31830,0,17,0,262,521,463,0
31841,0,15,0,257,515,462,0
31853,0,12,0,262,508,462,0
31865,0,10,0,270,501,462,0
31876,0,7,0,278,493,462,0
31888,0,4,0,285,484,462,0
31900,0,1,0,292,475,462,0
31912,0,0,0,310,469,462,0
31923,0,0,0,325,460,462,0
31935,0,0,0,343,455,462,0
31947,0,0,0,357,460,462,0
31958,0,0,0,369,467,462,0
31970,0,0,0,379,471,462,0
31982,0,0,0,390,469,462,0
31994,0,0,0,401,463,462,0
32005,0,0,0,409,454,462,0
32017,0,0,0,414,442,462,0
32029,0,0,0,420,428,462,0
32040,0,0,0,424,414,462,0
32052,0,0,0,427,399,462,0
32064,0,0,0,431,387,463,0
32077,0,0,0,434,380,462,0
32089,0,0,0,439,381,463,0
32100,0,0,0,442,386,463,0
32112,0,0,0,445,392,463,0
32124,0,0,0,445,395,462,0
32136,0,0,0,452,397,462,0
32147,0,0,0,456,399,462,0
32159,0,0,0,460,399,462,0
32171,2,0,0,464,396,462,0
32182,5,0,0,468,391,462,0
32194,7,0,0,472,389,462,0
32206,10,0,0,476,390,462,0
32217,12,0,0,479,393,462,0
32229,14,0,0,483,395,462,0
32241,16,0,0,485,398,462,0
32253,18,0,0,489,400,462,0
32264,19,0,0,491,403,462,0
32276,21,0,0,494,407,462,0
32288,24,0,0,498,411,462,0
32299,26,0,0,502,416,462,0
32311,27,0,0,504,423,462,0
32323,29,0,0,507,430,462,0
32334,31,0,0,510,437,462,0
32346,33,0,0,513,444,462,0
32358,34,0,0,515,450,462,0
32370,36,0,0,518,454,462,0
32381,37,0,0,520,457,462,0
32393,39,0,0,522,460,462,0
32405,40,0,0,524,463,462,0
32416,42,0,0,527,467,462,0
32428,43,0,0,529,471,462,0
32440,45,2,0,532,477,462,0
32452,47,3,0,535,482,462,0
32463,48,5,0,538,486,462,0
32475,50,6,0,541,491,462,0
32487,51,8,0,542,495,462,0
32498,52,8,0,544,497,462,0
32510,53,9,0,546,500,462,0
32522,55,10,0,548,502,462,0
32533,56,11,0,550,505,462,0
32545,57,13,0,552,509,462,0
32557,58,14,0,554,513,462,0
32569,59,15,0,555,517,462,0
32580,60,16,0,556,520,462,0
32592,61,18,0,558,524,462,0
32604,61,19,0,559,527,462,0
32615,62,19,0,560,529,462,0
32627,63,20,0,562,530,462,0
32639,65,20,0,564,532,462,0
32651,66,20,0,566,532,462,0
32662,68,20,0,569,532,462,0
32674,68,20,0,570,532,463,0
32686,69,20,0,571,532,462,0
32697,70,20,0,572,531,462,0
32709,70,20,0,572,530,462,0
32721,70,19,0,572,529,462,0
32732,70,19,0,573,529,462,0
32744,70,20,0,573,530,462,0
32756,70,20,0,573,531,462,0
32768,70,22,0,573,536,462,0
32779,70,24,0,573,542,462,0
32791,70,25,0,573,546,462,0
32803,70,26,0,573,550,462,0
32814,70,27,0,572,553,462,0
32826,70,28,0,572,556,462,0
32838,68,29,0,570,557,462,0
32850,68,29,0,569,558,462,0
32861,67,29,0,568,557,462,0
32873,66,29,0,566,557,462,0
32885,65,29,0,565,557,462,0
32896,65,28,0,564,556,462,0
32908,63,28,0,562,555,462,0
32920,61,28,0,559,554,462,0
32931,60,27,0,557,552,462,0
32943,59,26,0,555,550,462,0
32955,58,26,0,553,549,462,0
32967,57,26,0,551,548,462,0
32978,56,25,0,550,545,462,0
32990,55,24,0,548,544,462,0
33002,54,23,0,547,541,462,0
33013,53,22,0,545,538,462,0
33025,52,21,0,544,534,462,0
33037,52,20,0,543,531,462,0
33048,51,19,0,542,528,462,0
33060,50,18,0,541,525,462,0
33072,50,17,0,540,523,462,0
33084,49,17,0,539,521,462,0
33095,48,16,0,538,518,462,0
33107,48,15,0,537,516,462,0
33119,47,14,0,535,514,462,0
33130,45,14,0,533,512,462,0
33142,44,13,0,531,509,462,0
33154,43,12,0,530,508,462,0
33166,42,11,0,528,506,462,0
33177,41,11,0,526,504,462,0
33189,40,11,0,525,504,462,0
33201,39,10,0,522,502,462,0
33212,37,10,0,520,501,462,0
33224,36,9,0,518,499,462,0
33236,35,8,0,517,497,462,0
33247,34,8,0,514,495,462,0
33259,32,7,0,512,493,462,0
33271,31,6,0,510,491,462,0
33283,30,6,0,508,489,462,0
33294,29,5,0,506,486,462,0
33306,27,4,0,504,484,462,0
33318,26,4,0,502,483,462,0
33329,25,3,0,500,481,462,0
33341,24,2,0,499,479,462,0
33353,23,1,0,497,476,463,0
33365,22,1,0,495,474,463,0
33376,20,0,0,493,472,462,0
33388,19,0,0,491,471,462,0
33400,18,0,0,489,469,462,0
33411,16,0,0,486,467,462,0
33423,15,0,0,484,466,462,0
33435,13,0,0,481,465,463,0
33446,12,0,0,480,464,463,0
33458,11,0,0,478,463,462,0
33470,11,0,0,477,462,463,0
33482,9,0,0,474,460,463,0
33493,7,0,0,472,458,463,0
33505,6,0,0,469,456,462,0
33517,6,0,0,470,453,462,0
33528,6,0,0,470,455,463,0
33540,4,0,0,467,460,463,0
33552,9,0,0,474,469,463,0
33564,13,2,0,481,478,462,0
33575,15,4,0,484,483,462,0
33587,14,5,0,483,486,462,0
33599,15,3,0,484,482,462,0
33610,15,0,0,484,469,462,0
33622,13,0,0,481,454,462,0
33634,12,0,0,479,445,462,0
33645,9,0,0,474,438,462,0
33657,11,0,0,477,432,462,0
33669,14,0,0,482,421,462,0
33681,24,0,0,498,415,462,0
33692,36,0,0,518,410,462,0
33704,50,0,0,541,405,462,0
33716,63,0,0,562,403,462,0
33727,70,0,0,573,402,462,0
33739,73,0,0,577,401,462,0
33751,73,0,0,577,401,462,0
33763,67,0,0,568,421,462,0
33774,63,0,0,562,456,462,0
33786,60,5,0,556,488,462,0
33798,53,14,0,546,512,462,0
33809,47,19,0,536,527,462,0
33821,45,27,0,532,551,462,0
33833,35,33,0,517,570,462,0
33844,35,37,0,516,581,462,0
33856,29,40,0,507,591,462,0
33868,22,42,0,495,596,462,0
33880,12,45,0,479,604,462,0
33891,5,46,0,468,609,463,0
33903,0,47,0,444,611,462,0
33915,0,45,0,439,605,462,0
33926,0,44,0,423,602,462,0
33938,0,42,0,419,595,462,0
33950,0,38,0,405,585,462,0
33961,0,34,0,391,573,462,0
33973,0,30,0,385,562,462,0
33985,0,27,0,387,551,462,0
33997,0,22,0,386,537,462,0
34008,0,16,0,389,519,462,0
34020,0,13,0,393,510,462,0
34032,0,7,0,387,494,462,0
34043,0,3,0,394,480,462,0
34055,0,0,0,406,467,462,0
34067,0,0,0,398,456,462,0
34080,0,0,0,428,445,462,0
34092,0,0,0,449,433,462,0
34103,0,0,0,443,423,462,0
34115,7,0,0,472,419,462,0
34127,9,0,0,474,411,462,0
34138,0,0,0,456,402,462,0
34150,25,0,0,501,402,462,0
34162,43,0,0,529,402,462,0
34174,37,0,0,520,403,462,0
34185,57,0,0,551,403,462,0
34197,55,0,0,549,402,462,0
34209,66,0,0,567,401,462,0
34220,45,0,0,533,393,462,0
34232,58,0,0,554,392,462,0
34244,35,0,0,517,387,462,0
34255,43,0,0,529,383,462,0
34267,25,0,0,501,379,462,0
34279,47,0,0,536,377,462,0
34291,34,0,0,515,369,462,0
34302,40,0,0,525,369,462,0
34314,23,0,0,497,362,462,0
34326,27,0,0,503,356,462,0
34337,24,0,0,498,347,462,0
34349,25,0,0,500,348,462,0
34361,13,0,0,481,341,462,0
34373,18,0,0,489,340,462,0
34384,12,0,0,479,332,462,0
34396,17,0,0,488,327,462,0
34408,7,0,0,472,324,462,0
34419,22,0,0,496,325,462,0
34431,16,0,0,485,326,462,0
34443,4,0,0,467,325,462,0
34454,0,0,0,450,323,462,0
34466,0,0,0,432,327,462,0
34478,0,0,0,438,326,462,0
34490,0,0,0,421,321,462,0
34501,0,0,0,417,324,462,0
34513,0,0,0,407,328,462,0
34525,0,0,0,389,325,462,0
34536,0,0,0,367,326,462,0
34548,0,0,0,358,323,462,0
34560,0,0,0,345,324,462,0
34571,0,0,0,345,313,462,0
34583,0,0,0,334,291,463,0
34595,0,0,0,327,285,463,0
34607,0,0,0,310,257,462,0
34618,0,0,0,302,243,463,0
34630,0,0,0,299,229,463,0
34642,0,0,0,292,211,463,0
34653,0,0,0,295,196,462,0
34665,0,0,0,292,192,463,0
34677,0,0,0,275,185,462,0
34689,0,0,0,291,185,462,0
34700,0,0,0,287,185,462,0
34712,0,0,0,297,192,462,0
34724,0,0,0,284,197,462,0
34735,0,0,0,285,207,462,0
34747,0,0,0,281,217,462,0
34759,0,0,0,300,234,462,0
34770,0,0,0,294,247,462,0
34782,0,0,0,282,263,462,0
34794,0,0,0,290,276,462,0
34806,0,0,0,275,287,462,0
34817,0,0,0,276,298,462,0
34829,0,0,0,277,316,462,0
34841,0,0,0,307,337,462,0
34852,0,0,0,313,356,462,0
34864,0,0,0,293,376,462,0
34876,0,0,0,357,398,462,0
34888,0,0,0,398,433,462,0
34899,0,0,0,397,462,462,0
34911,0,4,0,402,483,462,0
34923,0,12,0,440,507,462,0
34934,0,16,0,434,518,462,0
34946,27,23,0,504,541,462,0
34958,0,27,0,450,553,462,0
34969,41,33,0,526,569,463,0
34981,38,36,0,521,579,462,0
34993,44,41,0,531,593,463,0
35005,18,41,0,489,594,462,0
35016,61,44,0,558,603,462,0
35028,60,45,0,557,606,462,0
35040,17,47,0,488,611,462,0
35051,48,47,0,537,612,462,0
35063,47,45,0,536,606,462,0
35075,68,47,0,570,611,462,0
35087,29,47,0,507,611,462,0
35098,35,49,0,517,617,462,0
35110,34,52,0,515,626,462,0
35122,30,53,0,508,629,462,0
35133,25,55,0,500,636,462,0
35145,31,56,0,510,637,462,0
35157,0,52,0,452,626,462,0
35168,17,54,0,487,633,462,0
35180,11,54,0,478,633,462,0
35192,1,57,0,462,642,462,0
35204,0,57,0,434,642,462,0
35215,0,57,0,426,641,463,0
35227,0,58,0,445,644,462,0
35239,0,56,0,403,638,462,0
35250,0,51,0,400,624,463,0
35262,0,51,0,375,623,462,0
35274,0,50,0,361,621,463,0
35285,0,47,0,331,610,463,0
35297,0,45,0,317,604,463,0
35309,0,44,0,304,601,463,0
35321,0,42,0,294,596,462,0
35332,0,39,0,280,587,463,0
35344,0,34,0,255,573,463,0
35356,0,31,0,252,565,463,0
35367,0,29,0,236,557,462,0
35379,0,28,0,230,554,462,0
35391,0,27,0,220,551,462,0
35403,0,26,0,226,548,462,0
35414,0,24,0,219,544,462,0
35426,0,23,0,229,539,462,0
35438,0,19,0,241,529,462,0
35449,0,17,0,250,521,462,0
35461,0,14,0,262,514,462,0
35473,0,13,0,277,509,462,0
35484,0,13,0,287,509,462,0
35496,0,13,0,303,509,462,0
35508,0,15,0,322,516,462,0
35520,0,16,0,338,520,462,0
35531,0,14,0,352,512,462,0
35543,0,15,0,369,517,462,0
35555,0,14,0,385,514,462,0
35566,0,11,0,402,506,462,0
35578,0,8,0,419,496,462,0
35590,0,3,0,435,482,462,0
35602,0,0,0,448,467,462,0
35613,0,0,0,459,449,462,0
35625,6,0,0,469,429,462,0
35637,10,0,0,476,413,462,0
35648,14,0,0,482,401,462,0
35660,16,0,0,486,394,462,0
35672,17,0,0,488,390,463,0
35683,18,0,0,489,386,463,0
35695,17,0,0,488,382,463,0
35707,16,0,0,485,380,463,0
35719,14,0,0,482,377,462,0
35730,12,0,0,480,376,463,0
35742,14,0,0,482,377,463,0
35754,16,0,0,485,378,463,0
35765,17,0,0,488,382,463,0
35777,19,0,0,491,385,463,0
35789,22,0,0,495,387,463,0
35801,24,0,0,499,390,463,0
35812,27,0,0,503,393,462,0
35824,29,0,0,507,394,462,0
35836,32,0,0,511,392,462,0
35847,34,0,0,515,392,462,0
35859,35,0,0,517,390,462,0
35871,37,0,0,520,390,463,0
35882,39,0,0,523,392,462,0
35894,40,0,0,525,396,462,0
35906,42,0,0,528,400,462,0
35918,43,0,0,529,405,462,0
35929,44,0,0,531,410,462,0
35941,45,0,0,533,414,462,0
35953,47,0,0,535,419,462,0
35964,48,0,0,537,421,462,0
35976,48,0,0,538,423,462,0
35988,49,0,0,539,424,462,0
35999,49,0,0,539,425,462,0
36011,50,0,0,540,425,462,0
36023,50,0,0,540,425,462,0
36035,50,0,0,540,425,462,0
36046,50,0,0,540,425,462,0
36058,49,0,0,539,424,462,0
36070,49,0,0,539,422,462,0
36083,48,0,0,538,423,462,0
36095,48,0,0,538,424,463,0
36106,48,0,0,537,429,463,0
36118,47,0,0,536,434,462,0
36130,46,0,0,534,442,462,0
36141,45,0,0,532,449,462,0
36153,44,0,0,531,455,462,0
36165,43,0,0,530,461,462,0
36177,43,0,0,530,466,462,0
36188,43,0,0,529,470,462,0
36200,43,1,0,529,474,462,0
36212,42,2,0,528,478,462,0
36223,42,3,0,527,480,462,0
36235,41,4,0,526,484,462,0
36247,40,6,0,525,490,462,0
36259,40,7,0,525,494,462,0
36270,40,9,0,524,498,462,0
36282,39,10,0,523,501,462,0
36294,39,10,0,522,503,462,0
36305,38,11,0,521,504,463,0
36317,37,11,0,520,505,463,0
36329,36,11,0,518,505,462,0
36340,35,11,0,517,506,463,0
36352,34,11,0,515,506,463,0
36364,34,11,0,514,506,463,0
36376,33,11,0,513,506,463,0
36387,32,12,0,512,507,463,0
36399,32,11,0,511,506,463,0
36411,31,11,0,510,505,462,0
36422,30,11,0,508,504,462,0
36434,29,10,0,507,502,463,0
36446,29,9,0,506,500,462,0
36458,28,9,0,505,499,463,0
36469,27,9,0,504,498,462,0
36481,27,8,0,503,497,462,0
36493,26,8,0,502,496,462,0
36504,25,7,0,501,494,462,0
36516,25,7,0,500,494,462,0
36528,24,8,0,499,495,462,0
36539,24,8,0,498,496,462,0
36551,23,8,0,497,496,462,0
36563,22,8,0,496,496,462,0
36575,22,8,0,495,495,462,0
36586,20,7,0,493,493,462,0
36598,20,6,0,492,491,463,0
36610,19,6,0,491,490,463,0
36621,19,6,0,490,489,462,0
36633,18,5,0,489,488,462,0
36645,17,5,0,488,487,462,0
36657,17,5,0,487,486,462,0
36668,16,4,0,486,484,462,0
36680,16,4,0,485,483,462,0
36692,15,3,0,484,482,462,0
36703,14,3,0,483,481,462,0
36715,14,3,0,482,481,462,0
36727,14,2,0,482,479,462,0
36738,13,2,0,481,478,462,0
36750,12,1,0,480,476,462,0
36762,12,1,0,479,476,462,0
36774,11,0,0,477,473,462,0
36785,11,0,0,477,469,462,0
36797,10,0,0,476,466,462,0
36809,9,0,0,475,463,462,0
36820,9,0,0,474,460,462,0
36832,8,0,0,473,458,462,0
36844,7,0,0,472,456,462,0
36855,6,0,0,470,455,462,0
36867,6,0,0,469,454,462,0
36879,5,0,0,468,452,462,0
36891,4,0,0,467,451,462,0
36902,4,0,0,467,452,462,0
36914,4,0,0,466,451,462,0
36926,4,0,0,466,451,462,0
36937,3,0,0,465,449,462,0
36949,3,0,0,465,452,462,0
36961,2,0,0,464,453,462,0
36973,2,0,0,464,454,462,0
36984,2,0,0,464,455,462,0
36996,2,0,0,464,455,463,0
37008,2,0,0,464,457,462,0
37019,2,0,0,463,457,462,0
37031,2,0,0,463,456,462,0
37043,1,0,0,462,454,462,0
37054,1,0,0,461,452,462,0
37066,0,0,0,460,452,462,0
37078,1,0,0,461,453,462,0
37090,1,0,0,461,453,462,0
37101,1,0,0,461,453,462,0
37113,1,0,0,461,454,462,0
37125,0,0,0,460,454,462,0
37136,0,0,0,460,454,462,0
37148,0,0,0,460,453,462,0
37160,0,0,0,459,453,462,0
37172,0,0,0,458,454,462,0
37183,0,0,0,456,455,462,0
37195,0,0,0,456,456,462,0
37207,0,0,0,455,459,462,0
37218,0,0,0,453,460,462,0
37230,0,0,0,453,461,462,0
37242,0,0,0,452,461,463,0
37253,0,0,0,452,460,462,0
37265,0,0,0,451,461,462,0
37277,0,0,0,451,463,462,0
37289,0,0,0,450,465,462,0
37300,0,0,0,450,466,462,0
37312,0,0,0,449,465,462,0
37324,0,0,0,449,464,462,0
37335,0,0,0,449,464,462,0
37347,0,0,0,449,463,462,0
37359,0,0,0,449,462,462,0
37370,0,0,0,448,460,462,0
37382,0,0,0,446,457,462,0
37394,0,0,0,447,459,462,0
37406,0,0,0,448,462,462,0
37417,0,0,0,447,461,462,0
37429,0,0,0,445,464,462,0
37441,0,2,0,441,477,462,0
37452,0,8,0,444,497,462,0
37464,0,17,0,454,523,462,0
37476,4,23,0,466,539,462,0
37488,14,27,0,482,553,462,0
37499,18,31,0,489,565,462,0
37511,32,31,0,511,565,462,0
37523,39,32,0,523,568,462,0
37534,40,38,0,525,585,462,0
37546,44,43,0,531,599,462,0
37558,40,46,0,525,607,462,0
37569,38,47,0,521,611,463,0
37581,34,48,0,514,613,462,0
37593,29,46,0,507,609,463,0
37605,23,44,0,497,601,463,0
37616,19,42,0,491,597,463,0
37628,11,40,0,478,589,462,0
37640,9,37,0,474,581,462,0
37651,7,34,0,472,574,462,0
37663,0,30,0,456,561,462,0
37675,0,26,0,456,549,462,0
37687,0,25,0,451,546,462,0
37698,0,23,0,439,539,462,0
37710,0,21,0,449,534,463,0
37722,0,20,0,454,531,462,0
37733,0,18,0,434,526,462,0
37745,0,18,0,450,524,462,0
37757,0,16,0,436,518,462,0
37768,0,14,0,459,513,462,0
37780,0,13,0,451,509,462,0
37792,0,9,0,459,499,462,0
37804,15,8,0,484,496,462,0
37815,20,4,0,492,485,462,0
37827,20,4,0,492,483,462,0
37839,25,1,0,501,474,462,0
37850,21,0,0,494,466,462,0
37862,21,0,0,494,457,462,0
37874,19,0,0,490,449,462,0
37886,9,0,0,475,444,462,0
37897,50,0,0,540,448,462,0
37909,57,0,0,551,446,462,0
37921,60,0,0,557,435,462,0
37932,48,0,0,537,426,462,0
37944,60,0,0,557,418,462,0
37956,45,0,0,532,411,462,0
37967,33,0,0,513,399,462,0
37979,43,0,0,530,398,462,0
37991,40,0,0,525,391,462,0
38003,54,0,0,547,391,462,0
38014,49,0,0,539,385,462,0
38026,63,0,0,562,386,462,0
38038,34,0,0,515,377,462,0
38049,50,0,0,541,377,462,0
38061,24,0,0,499,373,462,0
38073,48,0,0,537,373,462,0
38086,52,0,0,544,363,462,0
38098,61,0,0,559,367,462,0
38109,34,0,0,514,356,462,0
38121,50,0,0,541,359,462,0
38133,40,0,0,524,352,462,0
38144,26,0,0,502,339,462,0
38156,19,0,0,491,335,462,0
38168,17,0,0,487,327,462,0
38179,0,0,0,460,317,462,0
38191,0,0,0,436,305,463,0
38203,0,0,0,411,292,462,0
38215,0,0,0,389,268,462,0
38226,0,0,0,383,255,463,0
38238,0,0,0,355,234,462,0
38250,0,0,0,337,211,463,0
38261,0,0,0,301,185,462,0
38273,0,0,0,308,165,462,0
38285,0,0,0,303,148,462,0
38297,0,0,0,293,138,462,0
38308,0,0,0,303,133,462,0
38320,0,0,0,300,128,462,0
38332,0,0,0,298,134,462,0
38343,0,0,0,273,141,462,0
38355,0,0,0,299,147,462,0
38367,0,0,0,286,155,462,0
38378,0,0,0,303,170,462,0
38390,0,0,0,281,178,462,0
38402,0,0,0,326,196,462,0
38414,0,0,0,338,221,462,0
38425,0,0,0,327,242,462,0
38437,0,0,0,311,261,462,0
38449,0,0,0,338,279,462,0
38460,0,0,0,307,289,462,0
38472,0,0,0,356,307,462,0
38484,0,0,0,343,326,462,0
38496,0,0,0,371,345,462,0
38507,0,0,0,349,364,462,0
38519,0,0,0,331,383,462,0
38531,0,0,0,404,409,462,0
38542,0,0,0,393,424,462,0
38554,0,0,0,431,457,462,0
38566,0,6,0,414,489,462,0
38577,12,16,0,479,518,462,0
38589,9,21,0,474,534,462,0
38601,29,29,0,507,557,462,0
38613,33,36,0,513,580,462,0
38624,58,43,0,553,600,462,0
38636,34,44,0,515,602,462,0
38648,59,47,0,555,612,462,0
38659,65,49,0,565,618,462,0
38671,56,54,0,550,631,462,0
38683,60,56,0,557,639,462,0
38694,66,57,0,567,642,462,0
38706,71,58,0,574,645,462,0
38718,61,59,0,558,648,462,0
38730,55,58,0,548,643,462,0
38741,48,56,0,537,637,462,0
38753,66,59,0,566,646,462,0
